"","SSlincs","SSlincs_Norm","SSpearson_corr","SSspearman_corr","SSzhang","SSzhang_Norm"
"drug_1.txt",0.165322580645161,0.0907258064516129,0.288306451612903,0.252016129032258,0.247983870967742,0.237903225806452
"drug_10.txt",0.897177419354839,0.921370967741935,0.94758064516129,0.951612903225806,0.828629032258065,0.844758064516129
"drug_100.txt",0.497983870967742,0.514112903225806,0.0564516129032258,0.342741935483871,0.508064516129032,0.280241935483871
"drug_101.txt",0.479838709677419,0.592741935483871,0.175403225806452,0.125,0.0806451612903226,0.127016129032258
"drug_102.txt",0.828629032258065,0.836693548387097,0.304435483870968,0.310483870967742,0.719758064516129,0.657258064516129
"drug_103.txt",0.82258064516129,0.838709677419355,0.26008064516129,0.175403225806452,0.125,0.118951612903226
"drug_104.txt",0.554435483870968,0.504032258064516,0.139112903225806,0.32258064516129,0.604838709677419,0.622983870967742
"drug_105.txt",0.183467741935484,0.131048387096774,0.161290322580645,0.673387096774194,0.399193548387097,0.491935483870968
"drug_106.txt",0.574596774193548,0.596774193548387,0.219758064516129,0.487903225806452,0.758064516129032,0.6875
"drug_107.txt",0.903225806451613,0.903225806451613,0.395161290322581,0.9375,0.810483870967742,0.764112903225806
"drug_108.txt",0.955645161290323,0.953629032258065,0.574596774193548,0.945564516129032,0.846774193548387,0.901209677419355
"drug_109.txt",0.685483870967742,0.685483870967742,0.314516129032258,0.919354838709677,0.88508064516129,0.86491935483871
"drug_11.txt",0.814516129032258,0.804435483870968,0.866935483870968,0.830645161290323,0.778225806451613,0.824596774193548
"drug_110.txt",0.901209677419355,0.891129032258065,0.838709677419355,0.913306451612903,0.711693548387097,0.683467741935484
"drug_111.txt",0.872983870967742,0.86491935483871,0.800403225806452,0.877016129032258,0.647177419354839,0.681451612903226
"drug_112.txt",0.951612903225806,0.957661290322581,0.933467741935484,0.983870967741935,0.929435483870968,0.893145161290323
"drug_113.txt",0.94758064516129,0.945564516129032,0.915322580645161,0.943548387096774,0.69758064516129,0.651209677419355
"drug_114.txt",0.768145161290323,0.82258064516129,0.860887096774194,0.977822580645161,0.870967741935484,0.895161290322581
"drug_115.txt",0.939516129032258,0.941532258064516,0.913306451612903,0.987903225806452,0.8125,0.800403225806452
"drug_116.txt",0.820564516129032,0.806451612903226,0.88508064516129,0.98991935483871,0.997983870967742,0.987903225806452
"drug_117.txt",0.935483870967742,0.943548387096774,0.852822580645161,0.856854838709677,0.852822580645161,0.907258064516129
"drug_118.txt",0.818548387096774,0.824596774193548,0.570564516129032,0.776209677419355,0.806451612903226,0.790322580645161
"drug_119.txt",0.88508064516129,0.911290322580645,0.844758064516129,0.669354838709677,0.913306451612903,0.854838709677419
"drug_12.txt",0.620967741935484,0.679435483870968,0.770161290322581,0.975806451612903,0.963709677419355,0.951612903225806
"drug_120.txt",0.911290322580645,0.919354838709677,0.727822580645161,0.860887096774194,0.768145161290323,0.905241935483871
"drug_121.txt",0.788306451612903,0.794354838709677,0.705645161290323,0.941532258064516,0.939516129032258,0.858870967741935
"drug_122.txt",0.689516129032258,0.709677419354839,0.516129032258065,0.151209677419355,0.175403225806452,0.0907258064516129
"drug_123.txt",0.844758064516129,0.875,0.643145161290323,0.266129032258065,0.445564516129032,0.425403225806452
"drug_124.txt",0.522177419354839,0.548387096774194,0.332661290322581,0.304435483870968,0.237903225806452,0.36491935483871
"drug_125.txt",0.9375,0.9375,0.814516129032258,0.715725806451613,0.324596774193548,0.352822580645161
"drug_126.txt",0.776209677419355,0.800403225806452,0.665322580645161,0.564516129032258,0.195564516129032,0.217741935483871
"drug_127.txt",0.8125,0.852822580645161,0.633064516129032,0.403225806451613,0.169354838709677,0.139112903225806
"drug_128.txt",0.881048387096774,0.846774193548387,0.733870967741935,0.790322580645161,0.735887096774194,0.766129032258065
"drug_129.txt",0.887096774193548,0.868951612903226,0.554435483870968,0.473790322580645,0.268145161290323,0.340725806451613
"drug_13.txt",0.592741935483871,0.5625,0.788306451612903,0.931451612903226,0.917338709677419,0.923387096774194
"drug_130.txt",0.67741935483871,0.645161290322581,0.366935483870968,0.227822580645161,0.0786290322580645,0.104838709677419
"drug_131.txt",0.675403225806452,0.606854838709677,0.590725806451613,0.280241935483871,0.358870967741935,0.366935483870968
"drug_132.txt",0.534274193548387,0.578629032258065,0.391129032258065,0.346774193548387,0.106854838709677,0.143145161290323
"drug_133.txt",0.641129032258065,0.673387096774194,0.409274193548387,0.294354838709677,0.193548387096774,0.0846774193548387
"drug_134.txt",0.4375,0.449596774193548,0.354838709677419,0.350806451612903,0.564516129032258,0.55241935483871
"drug_135.txt",0.75,0.770161290322581,0.649193548387097,0.372983870967742,0.205645161290323,0.30241935483871
"drug_136.txt",0.899193548387097,0.883064516129032,0.737903225806452,0.520161290322581,0.485887096774194,0.435483870967742
"drug_137.txt",0.703629032258065,0.699596774193548,0.485887096774194,0.528225806451613,0.372983870967742,0.360887096774194
"drug_138.txt",0.883064516129032,0.897177419354839,0.602822580645161,0.643145161290323,0.606854838709677,0.616935483870968
"drug_139.txt",0.945564516129032,0.955645161290323,0.848790322580645,0.854838709677419,0.566532258064516,0.540322580645161
"drug_14.txt",0.669354838709677,0.717741935483871,0.903225806451613,0.828629032258065,0.592741935483871,0.602822580645161
"drug_140.txt",0.389112903225806,0.4375,0.358870967741935,0.370967741935484,0.5625,0.73991935483871
"drug_141.txt",0.330645161290323,0.235887096774194,0.379032258064516,0.685483870967742,0.530241935483871,0.497983870967742
"drug_142.txt",0.231854838709677,0.334677419354839,0.875,0.336693548387097,0.481854838709677,0.566532258064516
"drug_143.txt",0.405241935483871,0.334677419354839,0.877016129032258,0.0967741935483871,0.213709677419355,0.262096774193548
"drug_144.txt",0.241935483870968,0.334677419354839,0.850806451612903,0.582661290322581,0.729838709677419,0.679435483870968
"drug_145.txt",0.137096774193548,0.334677419354839,0.776209677419355,0.23991935483871,0.413306451612903,0.524193548387097
"drug_146.txt",0.25,0.334677419354839,0.820564516129032,0.504032258064516,0.731854838709677,0.69758064516129
"drug_147.txt",0.116935483870968,0.334677419354839,0.606854838709677,0.133064516129032,0.181451612903226,0.155241935483871
"drug_148.txt",0.106854838709677,0.334677419354839,0.487903225806452,0.0866935483870968,0.11491935483871,0.201612903225806
"drug_149.txt",0.223790322580645,0.334677419354839,0.762096774193548,0.48991935483871,0.32258064516129,0.290322580645161
"drug_15.txt",0.338709677419355,0.219758064516129,0.5625,0.774193548387097,0.586693548387097,0.586693548387097
"drug_150.txt",0.276209677419355,0.334677419354839,0.840725806451613,0.276209677419355,0.463709677419355,0.362903225806452
"drug_151.txt",0.268145161290323,0.334677419354839,0.86491935483871,0.17741935483871,0.100806451612903,0.0463709677419355
"drug_152.txt",0.145161290322581,0.334677419354839,0.421370967741935,0.26008064516129,0.633064516129032,0.731854838709677
"drug_153.txt",0.157258064516129,0.334677419354839,0.82258064516129,0.435483870967742,0.332661290322581,0.229838709677419
"drug_154.txt",0.294354838709677,0.334677419354839,0.897177419354839,0.536290322580645,0.665322580645161,0.699596774193548
"drug_155.txt",0.278225806451613,0.334677419354839,0.856854838709677,0.61491935483871,0.381048387096774,0.328629032258065
"drug_156.txt",0.0625,0.334677419354839,0.131048387096774,0.00403225806451613,0.0141129032258065,0.0181451612903226
"drug_157.txt",0.159274193548387,0.334677419354839,0.689516129032258,0.147177419354839,0.256048387096774,0.334677419354839
"drug_158.txt",0.155241935483871,0.334677419354839,0.6875,0.173387096774194,0.102822580645161,0.0483870967741935
"drug_159.txt",0.332661290322581,0.334677419354839,0.830645161290323,0.183467741935484,0.159274193548387,0.191532258064516
"drug_16.txt",0.733870967741935,0.788306451612903,0.842741935483871,0.883064516129032,0.727822580645161,0.784274193548387
"drug_160.txt",0.189516129032258,0.334677419354839,0.768145161290323,0.340725806451613,0.354838709677419,0.342741935483871
"drug_161.txt",0.193548387096774,0.334677419354839,0.764112903225806,0.479838709677419,0.421370967741935,0.266129032258065
"drug_162.txt",0.151209677419355,0.334677419354839,0.846774193548387,0.540322580645161,0.618951612903226,0.653225806451613
"drug_163.txt",0.477822580645161,0.334677419354839,0.887096774193548,0.169354838709677,0.189516129032258,0.131048387096774
"drug_164.txt",0.163306451612903,0.334677419354839,0.61491935483871,0.254032258064516,0.217741935483871,0.245967741935484
"drug_165.txt",0.108870967741935,0.334677419354839,0.653225806451613,0.110887096774194,0.118951612903226,0.0584677419354839
"drug_166.txt",0.280241935483871,0.334677419354839,0.810483870967742,0.324596774193548,0.342741935483871,0.445564516129032
"drug_167.txt",0.254032258064516,0.334677419354839,0.578629032258065,0.38508064516129,0.608870967741935,0.57258064516129
"drug_168.txt",0.340725806451613,0.334677419354839,0.889112903225806,0.887096774193548,0.923387096774194,0.967741935483871
"drug_169.txt",0.143145161290323,0.334677419354839,0.667338709677419,0.588709677419355,0.584677419354839,0.625
"drug_17.txt",0.423387096774194,0.479838709677419,0.502016129032258,0.502016129032258,0.25,0.19758064516129
"drug_170.txt",0.282258064516129,0.334677419354839,0.717741935483871,0.431451612903226,0.344758064516129,0.32258064516129
"drug_171.txt",0.387096774193548,0.431451612903226,0.23991935483871,0.667338709677419,0.733870967741935,0.814516129032258
"drug_172.txt",0.288306451612903,0.193548387096774,0.0665322580645161,0.300403225806452,0.288306451612903,0.372983870967742
"drug_173.txt",0.411290322580645,0.554435483870968,0.163306451612903,0.477822580645161,0.356854838709677,0.409274193548387
"drug_174.txt",0.475806451612903,0.485887096774194,0.258064516129032,0.417338709677419,0.276209677419355,0.326612903225806
"drug_175.txt",0.415322580645161,0.467741935483871,0.165322580645161,0.316532258064516,0.600806451612903,0.536290322580645
"drug_176.txt",0.413306451612903,0.451612903225806,0.256048387096774,0.75,0.820564516129032,0.82258064516129
"drug_177.txt",0.639112903225806,0.675403225806452,0.294354838709677,0.794354838709677,0.909274193548387,0.939516129032258
"drug_178.txt",0.209677419354839,0.139112903225806,0.0685483870967742,0.334677419354839,0.76008064516129,0.673387096774194
"drug_179.txt",0.401209677419355,0.475806451612903,0.127016129032258,0.441532258064516,0.568548387096774,0.526209677419355
"drug_18.txt",0.701612903225806,0.695564516129032,0.556451612903226,0.296370967741935,0.127016129032258,0.11491935483871
"drug_180.txt",0.262096774193548,0.181451612903226,0.032258064516129,0.195564516129032,0.467741935483871,0.620967741935484
"drug_181.txt",0.326612903225806,0.229838709677419,0.0504032258064516,0.205645161290323,0.616935483870968,0.675403225806452
"drug_182.txt",0.508064516129032,0.487903225806452,0.125,0.407258064516129,0.524193548387097,0.641129032258065
"drug_183.txt",0.493951612903226,0.558467741935484,0.102822580645161,0.332661290322581,0.243951612903226,0.276209677419355
"drug_184.txt",0.5625,0.594758064516129,0.141129032258065,0.399193548387097,0.649193548387097,0.643145161290323
"drug_185.txt",0.707661290322581,0.752016129032258,0.092741935483871,0.185483870967742,0.207661290322581,0.0504032258064516
"drug_186.txt",0.252016129032258,0.183467741935484,0.0383064516129032,0.215725806451613,0.548387096774194,0.522177419354839
"drug_187.txt",0.407258064516129,0.512096774193548,0.0645161290322581,0.161290322580645,0.225806451612903,0.405241935483871
"drug_188.txt",0.469758064516129,0.57258064516129,0.270161290322581,0.80241935483871,0.919354838709677,0.983870967741935
"drug_189.txt",0.395161290322581,0.42741935483871,0.157258064516129,0.129032258064516,0.17741935483871,0.106854838709677
"drug_19.txt",0.61491935483871,0.707661290322581,0.818548387096774,0.681451612903226,0.296370967741935,0.350806451612903
"drug_190.txt",0.417338709677419,0.532258064516129,0.217741935483871,0.570564516129032,0.830645161290323,0.741935483870968
"drug_191.txt",0.0483870967741935,0.0282258064516129,0.0987903225806452,0.13508064516129,0.163306451612903,0.225806451612903
"drug_192.txt",0.328629032258065,0.225806451612903,0.0584677419354839,0.391129032258065,0.709677419354839,0.711693548387097
"drug_193.txt",0.125,0.092741935483871,0.0241935483870968,0.306451612903226,0.816532258064516,0.897177419354839
"drug_194.txt",0.348790322580645,0.231854838709677,0.181451612903226,0.806451612903226,0.965725806451613,0.949596774193548
"drug_195.txt",0.205645161290323,0.125,0.0161290322580645,0.0342741935483871,0.0625,0.0544354838709677
"drug_196.txt",0.324596774193548,0.207661290322581,0.195564516129032,0.745967741935484,0.949596774193548,0.969758064516129
"drug_197.txt",0.274193548387097,0.175403225806452,0.112903225806452,0.461693548387097,0.675403225806452,0.729838709677419
"drug_198.txt",0.44758064516129,0.546370967741935,0.0866935483870968,0.217741935483871,0.300403225806452,0.346774193548387
"drug_199.txt",0.17741935483871,0.118951612903226,0.0483870967741935,0.233870967741935,0.383064516129032,0.300403225806452
"drug_2.txt",0.375,0.443548387096774,0.786290322580645,0.778225806451613,0.368951612903226,0.471774193548387
"drug_20.txt",0.314516129032258,0.423387096774194,0.429435483870968,0.413306451612903,0.235887096774194,0.153225806451613
"drug_200.txt",0.455645161290323,0.441532258064516,0.262096774193548,0.544354838709677,0.26008064516129,0.399193548387097
"drug_201.txt",0.877016129032258,0.877016129032258,0.905241935483871,0.875,0.707661290322581,0.661290322580645
"drug_202.txt",0.713709677419355,0.758064516129032,0.816532258064516,0.695564516129032,0.754032258064516,0.780241935483871
"drug_203.txt",0.941532258064516,0.935483870967742,0.925403225806452,0.929435483870968,0.893145161290323,0.840725806451613
"drug_204.txt",0.544354838709677,0.586693548387097,0.780241935483871,0.872983870967742,0.764112903225806,0.826612903225806
"drug_205.txt",0.921370967741935,0.925403225806452,0.923387096774194,0.842741935483871,0.570564516129032,0.544354838709677
"drug_206.txt",0.836693548387097,0.856854838709677,0.917338709677419,0.881048387096774,0.903225806451613,0.919354838709677
"drug_207.txt",0.891129032258065,0.913306451612903,0.919354838709677,0.939516129032258,0.901209677419355,0.913306451612903
"drug_208.txt",0.717741935483871,0.75,0.756048387096774,0.247983870967742,0.57258064516129,0.639112903225806
"drug_209.txt",0.842741935483871,0.917338709677419,0.935483870967742,0.973790322580645,0.92741935483871,0.925403225806452
"drug_21.txt",0.342741935483871,0.209677419354839,0.721774193548387,0.608870967741935,0.3125,0.241935483870968
"drug_210.txt",0.875,0.879032258064516,0.911290322580645,0.725806451612903,0.627016129032258,0.691532258064516
"drug_211.txt",0.449596774193548,0.465725806451613,0.445564516129032,0.576612903225806,0.655241935483871,0.663306451612903
"drug_212.txt",0.723790322580645,0.737903225806452,0.701612903225806,0.689516129032258,0.6875,0.671370967741935
"drug_213.txt",0.856854838709677,0.842741935483871,0.868951612903226,0.618951612903226,0.401209677419355,0.44758064516129
"drug_214.txt",0.487903225806452,0.495967741935484,0.663306451612903,0.73991935483871,0.558467741935484,0.538306451612903
"drug_215.txt",0.356854838709677,0.419354838709677,0.538306451612903,0.419354838709677,0.780241935483871,0.772177419354839
"drug_216.txt",0.907258064516129,0.899193548387097,0.895161290322581,0.57258064516129,0.395161290322581,0.401209677419355
"drug_217.txt",0.524193548387097,0.520161290322581,0.610887096774194,0.19758064516129,0.129032258064516,0.120967741935484
"drug_218.txt",0.727822580645161,0.689516129032258,0.784274193548387,0.584677419354839,0.689516129032258,0.63508064516129
"drug_219.txt",0.933467741935484,0.923387096774194,0.909274193548387,0.622983870967742,0.915322580645161,0.899193548387097
"drug_22.txt",0.558467741935484,0.73991935483871,0.520161290322581,0.633064516129032,0.231854838709677,0.26008064516129
"drug_220.txt",0.725806451612903,0.701612903225806,0.931451612903226,0.82258064516129,0.540322580645161,0.502016129032258
"drug_221.txt",0.556451612903226,0.600806451612903,0.883064516129032,0.899193548387097,0.921370967741935,0.9375
"drug_222.txt",0.770161290322581,0.80241935483871,0.834677419354839,0.163306451612903,0.264112903225806,0.332661290322581
"drug_223.txt",0.3125,0.215725806451613,0.679435483870968,0.405241935483871,0.5,0.389112903225806
"drug_224.txt",0.73991935483871,0.747983870967742,0.76008064516129,0.719758064516129,0.766129032258065,0.786290322580645
"drug_225.txt",0.495967741935484,0.542338709677419,0.782258064516129,0.354838709677419,0.685483870967742,0.705645161290323
"drug_226.txt",0.548387096774194,0.61491935483871,0.586693548387097,0.120967741935484,0.0181451612903226,0.0403225806451613
"drug_227.txt",0.55241935483871,0.602822580645161,0.828629032258065,0.491935483870968,0.596774193548387,0.645161290322581
"drug_228.txt",0.816532258064516,0.778225806451613,0.862903225806452,0.600806451612903,0.717741935483871,0.637096774193548
"drug_229.txt",0.566532258064516,0.653225806451613,0.8125,0.596774193548387,0.824596774193548,0.870967741935484
"drug_23.txt",0.195564516129032,0.102822580645161,0.36491935483871,0.375,0.282258064516129,0.23991935483871
"drug_230.txt",0.346774193548387,0.223790322580645,0.752016129032258,0.457661290322581,0.741935483870968,0.8125
"drug_231.txt",0.0262096774193548,0.0423387096774194,0.104838709677419,0.032258064516129,0.00806451612903226,0.0100806451612903
"drug_232.txt",0.00604838709677419,0.0141129032258065,0.110887096774194,0.538306451612903,0.423387096774194,0.558467741935484
"drug_233.txt",0.0181451612903226,0.0241935483870968,0.094758064516129,0.616935483870968,0.858870967741935,0.911290322580645
"drug_234.txt",0.00806451612903226,0.0221774193548387,0.0846774193548387,0.425403225806452,0.590725806451613,0.550403225806452
"drug_235.txt",0.0100806451612903,0.030241935483871,0.0362903225806452,0.0544354838709677,0.0685483870967742,0.0604838709677419
"drug_236.txt",0.0120967741935484,0.0362903225806452,0.122983870967742,0.320564516129032,0.30241935483871,0.306451612903226
"drug_237.txt",0.00403225806451613,0.00806451612903226,0.0705645161290323,0.641129032258065,0.61491935483871,0.717741935483871
"drug_238.txt",0.0221774193548387,0.0161290322580645,0.0100806451612903,0.0463709677419355,0.495967741935484,0.582661290322581
"drug_239.txt",0.0201612903225806,0.0342741935483871,0.030241935483871,0.100806451612903,0.094758064516129,0.0241935483870968
"drug_24.txt",0.868951612903226,0.933467741935484,0.957661290322581,0.963709677419355,0.911290322580645,0.850806451612903
"drug_240.txt",0.0161290322580645,0.0262096774193548,0.0120967741935484,0.0524193548387097,0.0504032258064516,0.0705645161290323
"drug_241.txt",0.147177419354839,0.100806451612903,0.11491935483871,0.516129032258065,0.643145161290323,0.745967741935484
"drug_242.txt",0.0141129032258065,0.0201612903225806,0.0282258064516129,0.0584677419354839,0.0564516129032258,0.112903225806452
"drug_243.txt",0.0524193548387097,0.0483870967741935,0.0907258064516129,0.558467741935484,0.832661290322581,0.846774193548387
"drug_244.txt",0.421370967741935,0.477822580645161,0.405241935483871,0.594758064516129,0.526209677419355,0.578629032258065
"drug_245.txt",0.38508064516129,0.334677419354839,0.344758064516129,0.691532258064516,0.808467741935484,0.76008064516129
"drug_246.txt",0.217741935483871,0.334677419354839,0.252016129032258,0.659274193548387,0.679435483870968,0.612903225806452
"drug_247.txt",0.0241935483870968,0.0100806451612903,0.0141129032258065,0.181451612903226,0.449596774193548,0.395161290322581
