"","SSlincs","SSlincs_Norm","SSpearson_corr","SSspearman_corr","SSzhang","SSzhang_Norm"
"drug_397.txt",0.213709677419355,0.155241935483871,0.211693548387097,0.475806451612903,0.834677419354839,0.875
"drug_398.txt",0.5,0.584677419354839,0.348790322580645,0.717741935483871,0.776209677419355,0.798387096774194
"drug_399.txt",0.256048387096774,0.171370967741935,0.292338709677419,0.756048387096774,0.897177419354839,0.903225806451613
"drug_4.txt",0.528225806451613,0.616935483870968,0.879032258064516,0.852822580645161,0.516129032258065,0.457661290322581
"drug_40.txt",0.465725806451613,0.530241935483871,0.209677419354839,0.191532258064516,0.223790322580645,0.116935483870968
"drug_400.txt",0.290322580645161,0.1875,0.352822580645161,0.344758064516129,0.866935483870968,0.868951612903226
"drug_401.txt",0.0504032258064516,0.00604838709677419,0.00201612903225806,0.0282258064516129,0.631048387096774,0.610887096774194
"drug_402.txt",0.169354838709677,0.11491935483871,0.193548387096774,0.393145161290323,0.800403225806452,0.75
"drug_403.txt",0.409274193548387,0.445564516129032,0.316532258064516,0.786290322580645,0.907258064516129,0.909274193548387
"drug_404.txt",0.532258064516129,0.568548387096774,0.4375,0.955645161290323,0.995967741935484,0.973790322580645
"drug_405.txt",0.0423387096774194,0.032258064516129,0.179435483870968,0.268145161290323,0.219758064516129,0.221774193548387
"drug_406.txt",0.711693548387097,0.76008064516129,0.411290322580645,0.891129032258065,0.971774193548387,0.941532258064516
"drug_407.txt",0.764112903225806,0.334677419354839,0.953629032258065,0.768145161290323,0.818548387096774,0.836693548387097
"drug_408.txt",0.961693548387097,0.334677419354839,0.995967741935484,0.959677419354839,0.578629032258065,0.606854838709677
"drug_409.txt",0.987903225806452,0.973790322580645,0.973790322580645,0.889112903225806,0.860887096774194,0.842741935483871
"drug_41.txt",0.473790322580645,0.516129032258065,0.342741935483871,0.548387096774194,0.391129032258065,0.403225806451613
"drug_410.txt",0.943548387096774,0.334677419354839,0.981854838709677,0.495967741935484,0.338709677419355,0.294354838709677
"drug_411.txt",0.993951612903226,0.977822580645161,0.983870967741935,0.92741935483871,0.554435483870968,0.608870967741935
"drug_412.txt",0.838709677419355,0.334677419354839,0.939516129032258,0.532258064516129,0.528225806451613,0.391129032258065
"drug_413.txt",0.919354838709677,0.334677419354839,0.967741935483871,0.798387096774194,0.326612903225806,0.272177419354839
"drug_414.txt",0.98991935483871,0.985887096774194,0.963709677419355,0.606854838709677,0.23991935483871,0.092741935483871
"drug_415.txt",0.705645161290323,0.334677419354839,0.941532258064516,0.429435483870968,0.409274193548387,0.308467741935484
"drug_416.txt",0.953629032258065,0.334677419354839,0.991935483870968,0.629032258064516,0.272177419354839,0.379032258064516
"drug_417.txt",0.995967741935484,0.979838709677419,0.979838709677419,0.421370967741935,0.262096774193548,0.223790322580645
"drug_418.txt",0.92741935483871,0.334677419354839,0.985887096774194,0.86491935483871,0.798387096774194,0.830645161290323
"drug_419.txt",0.546370967741935,0.334677419354839,0.891129032258065,0.445564516129032,0.227822580645161,0.193548387096774
"drug_42.txt",0.616935483870968,0.620967741935484,0.461693548387097,0.737903225806452,0.298387096774194,0.304435483870968
"drug_420.txt",0.991935483870968,0.995967741935484,1,1,0.993951612903226,0.995967741935484
"drug_421.txt",0.925403225806452,0.334677419354839,0.949596774193548,0.76008064516129,0.348790322580645,0.348790322580645
"drug_422.txt",0.673387096774194,0.334677419354839,0.969758064516129,0.846774193548387,0.891129032258065,0.963709677419355
"drug_423.txt",0.959677419354839,0.334677419354839,0.987903225806452,0.566532258064516,0.0887096774193548,0.100806451612903
"drug_424.txt",0.86491935483871,0.334677419354839,0.955645161290323,0.139112903225806,0.0604838709677419,0.133064516129032
"drug_425.txt",0.931451612903226,0.334677419354839,0.961693548387097,0.901209677419355,0.931451612903226,0.929435483870968
"drug_426.txt",0.852822580645161,0.334677419354839,0.98991935483871,0.917338709677419,0.925403225806452,0.860887096774194
"drug_427.txt",0.752016129032258,0.334677419354839,0.951612903225806,0.211693548387097,0.0725806451612903,0.0987903225806452
"drug_428.txt",0.824596774193548,0.334677419354839,0.975806451612903,0.721774193548387,0.610887096774194,0.590725806451613
"drug_429.txt",0.997983870967742,0.981854838709677,0.993951612903226,0.957661290322581,0.804435483870968,0.754032258064516
"drug_43.txt",0.661290322580645,0.659274193548387,0.582661290322581,0.772177419354839,0.737903225806452,0.762096774193548
"drug_430.txt",0.923387096774194,0.334677419354839,0.945564516129032,0.866935483870968,0.838709677419355,0.828629032258065
"drug_431.txt",0.798387096774194,0.334677419354839,0.971774193548387,0.971774193548387,0.9375,0.975806451612903
"drug_432.txt",0.917338709677419,0.334677419354839,0.965725806451613,0.911290322580645,0.693548387096774,0.709677419354839
"drug_433.txt",1,0.997983870967742,0.997983870967742,0.997983870967742,0.98991935483871,1
"drug_434.txt",0.983870967741935,1,0.977822580645161,0.995967741935484,1,0.977822580645161
"drug_435.txt",0.985887096774194,0.98991935483871,0.901209677419355,0.804435483870968,0.705645161290323,0.701612903225806
"drug_436.txt",0.981854838709677,0.969758064516129,0.881048387096774,0.858870967741935,0.905241935483871,0.879032258064516
"drug_437.txt",0.879032258064516,0.905241935483871,0.758064516129032,0.770161290322581,0.473790322580645,0.477822580645161
"drug_438.txt",0.69758064516129,0.768145161290323,0.67741935483871,0.8125,0.826612903225806,0.770161290322581
"drug_439.txt",0.729838709677419,0.756048387096774,0.647177419354839,0.727822580645161,0.784274193548387,0.715725806451613
"drug_44.txt",0.433467741935484,0.421370967741935,0.237903225806452,0.348790322580645,0.407258064516129,0.465725806451613
"drug_440.txt",0.778225806451613,0.840725806451613,0.804435483870968,0.838709677419355,0.743951612903226,0.768145161290323
"drug_441.txt",0.731854838709677,0.844758064516129,0.741935483870968,0.844758064516129,0.872983870967742,0.806451612903226
"drug_442.txt",0.651209677419355,0.729838709677419,0.48991935483871,0.816532258064516,0.44758064516129,0.570564516129032
"drug_443.txt",0.245967741935484,0.133064516129032,0.201612903225806,0.201612903225806,0.304435483870968,0.258064516129032
"drug_444.txt",0.594758064516129,0.669354838709677,0.387096774193548,0.401209677419355,0.294354838709677,0.268145161290323
"drug_445.txt",0.284274193548387,0.173387096774194,0.264112903225806,0.44758064516129,0.514112903225806,0.495967741935484
"drug_446.txt",0.175403225806452,0.104838709677419,0.151209677419355,0.0846774193548387,0.397177419354839,0.383064516129032
"drug_447.txt",0.741935483870968,0.790322580645161,0.560483870967742,0.707661290322581,0.695564516129032,0.655241935483871
"drug_448.txt",0.832661290322581,0.907258064516129,0.836693548387097,0.907258064516129,0.967741935483871,0.985887096774194
"drug_449.txt",0.963709677419355,0.963709677419355,0.792338709677419,0.923387096774194,0.973790322580645,0.993951612903226
"drug_45.txt",0.568548387096774,0.608870967741935,0.324596774193548,0.366935483870968,0.439516129032258,0.443548387096774
"drug_450.txt",0.804435483870968,0.820564516129032,0.693548387096774,0.893145161290323,0.975806451612903,0.955645161290323
"drug_451.txt",0.913306451612903,0.92741935483871,0.719758064516129,0.979838709677419,0.985887096774194,0.997983870967742
"drug_452.txt",0.794354838709677,0.909274193548387,0.832661290322581,0.965725806451613,0.889112903225806,0.921370967741935
"drug_453.txt",0.929435483870968,0.951612903225806,0.9375,0.993951612903226,0.987903225806452,0.991935483870968
"drug_454.txt",0.463709677419355,0.48991935483871,0.493951612903226,0.713709677419355,0.790322580645161,0.782258064516129
"drug_455.txt",0.657258064516129,0.711693548387097,0.669354838709677,0.818548387096774,0.770161290322581,0.796370967741935
"drug_456.txt",0.893145161290323,0.895161290322581,0.709677419354839,0.758064516129032,0.67741935483871,0.758064516129032
"drug_457.txt",0.846774193548387,0.866935483870968,0.612903225806452,0.711693548387097,0.63508064516129,0.629032258064516
"drug_458.txt",0.80241935483871,0.816532258064516,0.745967741935484,0.752016129032258,0.747983870967742,0.735887096774194
"drug_459.txt",0.834677419354839,0.854838709677419,0.75,0.800403225806452,0.659274193548387,0.598790322580645
"drug_46.txt",0.604838709677419,0.655241935483871,0.431451612903226,0.526209677419355,0.274193548387097,0.310483870967742
"drug_460.txt",0.850806451612903,0.870967741935484,0.673387096774194,0.741935483870968,0.612903225806452,0.631048387096774
"drug_461.txt",0.643145161290323,0.719758064516129,0.629032258064516,0.834677419354839,0.850806451612903,0.818548387096774
"drug_462.txt",0.663306451612903,0.705645161290323,0.671370967741935,0.832661290322581,0.895161290322581,0.808467741935484
"drug_463.txt",0.860887096774194,0.881048387096774,0.691532258064516,0.764112903225806,0.73991935483871,0.776209677419355
"drug_464.txt",0.618951612903226,0.631048387096774,0.534274193548387,0.657258064516129,0.752016129032258,0.703629032258065
"drug_465.txt",0.719758064516129,0.762096774193548,0.479838709677419,0.580645161290323,0.691532258064516,0.649193548387097
"drug_466.txt",0.48991935483871,0.534274193548387,0.540322580645161,0.1875,0.032258064516129,0.0967741935483871
"drug_467.txt",0.149193548387097,0.0766129032258065,0.233870967741935,0.127016129032258,0.183467741935484,0.233870967741935
"drug_468.txt",0.0443548387096774,0.0181451612903226,0.00806451612903226,0.0161290322580645,0.0282258064516129,0.0665322580645161
"drug_469.txt",0.0866935483870968,0.0584677419354839,0.0342741935483871,0.0120967741935484,0.0120967741935484,0.0645161290322581
"drug_47.txt",0.612903225806452,0.598790322580645,0.310483870967742,0.358870967741935,0.314516129032258,0.219758064516129
"drug_470.txt",0.120967741935484,0.0745967741935484,0.1875,0.245967741935484,0.661290322580645,0.693548387096774
"drug_471.txt",0.0665322580645161,0.0544354838709677,0.0221774193548387,0.00806451612903226,0.0161290322580645,0.0725806451612903
"drug_472.txt",0.0362903225806452,0.0120967741935484,0.143145161290323,0.0604838709677419,0.030241935483871,0.0866935483870968
"drug_473.txt",0.379032258064516,0.237903225806452,0.681451612903226,0.705645161290323,0.405241935483871,0.473790322580645
"drug_474.txt",0.858870967741935,0.931451612903226,0.929435483870968,0.967741935483871,0.862903225806452,0.816532258064516
"drug_475.txt",0.645161290322581,0.776209677419355,0.870967741935484,0.897177419354839,0.883064516129032,0.889112903225806
"drug_476.txt",0.889112903225806,0.949596774193548,0.907258064516129,0.94758064516129,0.977822580645161,0.971774193548387
"drug_477.txt",0.649193548387097,0.792338709677419,0.598790322580645,0.925403225806452,0.955645161290323,0.881048387096774
"drug_478.txt",0.796370967741935,0.889112903225806,0.92741935483871,0.981854838709677,0.969758064516129,0.945564516129032
"drug_479.txt",0.977822580645161,0.991935483870968,0.858870967741935,0.949596774193548,0.941532258064516,0.891129032258065
"drug_48.txt",0.854838709677419,0.858870967741935,0.824596774193548,0.699596774193548,0.491935483870968,0.336693548387097
"drug_480.txt",0.030241935483871,0.0403225806451613,0.389112903225806,0.362903225806452,0.155241935483871,0.110887096774194
"drug_481.txt",0.461693548387097,0.493951612903226,0.566532258064516,0.723790322580645,0.639112903225806,0.580645161290323
"drug_482.txt",0.368951612903226,0.429435483870968,0.604838709677419,0.5,0.258064516129032,0.314516129032258
"drug_483.txt",0.0383064516129032,0.0463709677419355,0.417338709677419,0.272177419354839,0.0645161290322581,0.159274193548387
"drug_484.txt",0.360887096774194,0.245967741935484,0.423387096774194,0.167338709677419,0.0423387096774194,0.0745967741935484
"drug_485.txt",0.32258064516129,0.211693548387097,0.443548387096774,0.241935483870968,0.143145161290323,0.163306451612903
"drug_486.txt",0.032258064516129,0.0383064516129032,0.330645161290323,0.30241935483871,0.104838709677419,0.0342741935483871
"drug_487.txt",0.191532258064516,0.129032258064516,0.318548387096774,0.0383064516129032,0.0403225806451613,0.0120967741935484
"drug_488.txt",0.219758064516129,0.141129032258065,0.254032258064516,0.0564516129032258,0.0665322580645161,0.0383064516129032
"drug_489.txt",0.00201612903225806,0.00201612903225806,0.328629032258065,0.0645161290322581,0.0907258064516129,0.169354838709677
"drug_49.txt",0.957661290322581,0.959677419354839,0.943548387096774,0.915322580645161,0.673387096774194,0.669354838709677
"drug_490.txt",0.316532258064516,0.243951612903226,0.506048387096774,0.356854838709677,0.493951612903226,0.481854838709677
"drug_491.txt",0.243951612903226,0.147177419354839,0.368951612903226,0.314516129032258,0.185483870967742,0.205645161290323
"drug_492.txt",0.310483870967742,0.227822580645161,0.491935483870968,0.298387096774194,0.0826612903225806,0.0362903225806452
"drug_493.txt",0.397177419354839,0.473790322580645,0.473790322580645,0.264112903225806,0.0241935483870968,0.0141129032258065
"drug_494.txt",0.0342741935483871,0.00403225806451613,0.00403225806451613,0.00604838709677419,0.00403225806451613,0.00604838709677419
"drug_495.txt",0.439516129032258,0.491935483870968,0.526209677419355,0.383064516129032,0.122983870967742,0.157258064516129
"drug_496.txt",0.518145161290323,0.588709677419355,0.69758064516129,0.397177419354839,0.112903225806452,0.151209677419355
"drug_5.txt",0.308467741935484,0.19758064516129,0.544354838709677,0.439516129032258,0.419354838709677,0.506048387096774
"drug_50.txt",0.610887096774194,0.665322580645161,0.622983870967742,0.683467741935484,0.580645161290323,0.542338709677419
"drug_51.txt",0.467741935483871,0.536290322580645,0.512096774193548,0.556451612903226,0.477822580645161,0.48991935483871
"drug_52.txt",0.743951612903226,0.798387096774194,0.625,0.675403225806452,0.330645161290323,0.368951612903226
"drug_53.txt",0.637096774193548,0.727822580645161,0.419354838709677,0.395161290322581,0.443548387096774,0.574596774193548
"drug_54.txt",0.735887096774194,0.735887096774194,0.57258064516129,0.647177419354839,0.377016129032258,0.215725806451613
"drug_55.txt",0.631048387096774,0.647177419354839,0.711693548387097,0.655241935483871,0.278225806451613,0.256048387096774
"drug_56.txt",0.362903225806452,0.221774193548387,0.338709677419355,0.102822580645161,0.0987903225806452,0.030241935483871
"drug_57.txt",0.481854838709677,0.556451612903226,0.524193548387097,0.568548387096774,0.38508064516129,0.534274193548387
"drug_58.txt",0.352822580645161,0.439516129032258,0.453629032258065,0.471774193548387,0.211693548387097,0.298387096774194
"drug_59.txt",0.584677419354839,0.612903225806452,0.766129032258065,0.534274193548387,0.252016129032258,0.252016129032258
"drug_6.txt",0.590725806451613,0.6875,0.798387096774194,0.836693548387097,0.637096774193548,0.546370967741935
"drug_60.txt",0.431451612903226,0.51008064516129,0.334677419354839,0.199596774193548,0.19758064516129,0.25
"drug_61.txt",0.344758064516129,0.433467741935484,0.44758064516129,0.463709677419355,0.346774193548387,0.431451612903226
"drug_62.txt",0.391129032258065,0.540322580645161,0.362903225806452,0.381048387096774,0.457661290322581,0.338709677419355
"drug_63.txt",0.350806451612903,0.203629032258065,0.536290322580645,0.465725806451613,0.362903225806452,0.518145161290323
"drug_64.txt",0.445564516129032,0.502016129032258,0.469758064516129,0.288306451612903,0.487903225806452,0.528225806451613
"drug_65.txt",0.586693548387097,0.618951612903226,0.794354838709677,0.985887096774194,0.979838709677419,0.953629032258065
"drug_66.txt",0.76008064516129,0.780241935483871,0.796370967741935,0.953629032258065,0.951612903225806,0.979838709677419
"drug_67.txt",0.443548387096774,0.457661290322581,0.645161290322581,0.909274193548387,0.854838709677419,0.832661290322581
"drug_68.txt",0.582661290322581,0.657258064516129,0.703629032258065,0.780241935483871,0.699596774193548,0.721774193548387
"drug_69.txt",0.576612903225806,0.576612903225806,0.806451612903226,0.826612903225806,0.772177419354839,0.707661290322581
"drug_7.txt",0.334677419354839,0.23991935483871,0.747983870967742,0.743951612903226,0.425403225806452,0.485887096774194
"drug_70.txt",0.570564516129032,0.629032258064516,0.639112903225806,0.665322580645161,0.403225806451613,0.286290322580645
"drug_71.txt",0.588709677419355,0.667338709677419,0.463709677419355,0.653225806451613,0.502016129032258,0.596774193548387
"drug_72.txt",0.627016129032258,0.715725806451613,0.564516129032258,0.493951612903226,0.290322580645161,0.183467741935484
"drug_73.txt",0.608870967741935,0.69758064516129,0.455645161290323,0.423387096774194,0.151209677419355,0.108870967741935
"drug_74.txt",0.758064516129032,0.826612903225806,0.80241935483871,0.895161290322581,0.435483870967742,0.4375
"drug_75.txt",0.709677419354839,0.745967741935484,0.608870967741935,0.796370967741935,0.433467741935484,0.475806451612903
"drug_76.txt",0.826612903225806,0.887096774193548,0.790322580645161,0.870967741935484,0.453629032258065,0.514112903225806
"drug_77.txt",0.683467741935484,0.774193548387097,0.641129032258065,0.459677419354839,0.245967741935484,0.320564516129032
"drug_78.txt",0.366935483870968,0.247983870967742,0.471774193548387,0.467741935483871,0.306451612903226,0.467741935483871
"drug_79.txt",0.0786290322580645,0.0564516129032258,0.00604838709677419,0.00201612903225806,0.00201612903225806,0.00201612903225806
"drug_8.txt",0.647177419354839,0.743951612903226,0.899193548387097,0.848790322580645,0.598790322580645,0.592741935483871
"drug_80.txt",0.377016129032258,0.241935483870968,0.433467741935484,0.485887096774194,0.328629032258065,0.375
"drug_81.txt",0.370967741935484,0.25,0.618951612903226,0.663306451612903,0.316532258064516,0.296370967741935
"drug_82.txt",0.354838709677419,0.425403225806452,0.227822580645161,0.69758064516129,0.651209677419355,0.504032258064516
"drug_83.txt",0.441532258064516,0.497983870967742,0.129032258064516,0.112903225806452,0.131048387096774,0.137096774193548
"drug_84.txt",0.516129032258065,0.550403225806452,0.266129032258065,0.840725806451613,0.629032258064516,0.743951612903226
"drug_85.txt",0.237903225806452,0.169354838709677,0.0766129032258065,0.483870967741935,0.645161290322581,0.689516129032258
"drug_86.txt",0.393145161290323,0.435483870967742,0.13508064516129,0.25,0.471774193548387,0.421370967741935
"drug_87.txt",0.502016129032258,0.544354838709677,0.191532258064516,0.766129032258065,0.594758064516129,0.576612903225806
"drug_88.txt",0.419354838709677,0.44758064516129,0.0887096774193548,0.649193548387097,0.475806451612903,0.274193548387097
"drug_89.txt",0.800403225806452,0.810483870967742,0.336693548387097,0.824596774193548,0.657258064516129,0.659274193548387
"drug_9.txt",0.915322580645161,0.939516129032258,0.959677419354839,0.969758064516129,0.756048387096774,0.725806451612903
"drug_90.txt",0.185483870967742,0.116935483870968,0.108870967741935,0.469758064516129,0.389112903225806,0.38508064516129
"drug_91.txt",0.848790322580645,0.832661290322581,0.173387096774194,0.290322580645161,0.161290322580645,0.17741935483871
"drug_92.txt",0.560483870967742,0.580645161290323,0.272177419354839,0.905241935483871,0.703629032258065,0.685483870967742
"drug_93.txt",0.790322580645161,0.818548387096774,0.381048387096774,0.933467741935484,0.671370967741935,0.618951612903226
"drug_94.txt",0.504032258064516,0.570564516129032,0.159274193548387,0.625,0.582661290322581,0.532258064516129
"drug_95.txt",0.667338709677419,0.681451612903226,0.106854838709677,0.256048387096774,0.683467741935484,0.723790322580645
"drug_96.txt",0.691532258064516,0.691532258064516,0.185483870967742,0.645161290322581,0.544354838709677,0.588709677419355
"drug_97.txt",0.536290322580645,0.574596774193548,0.0544354838709677,0.308467741935484,0.506048387096774,0.330645161290323
"drug_98.txt",0.862903225806452,0.88508064516129,0.439516129032258,0.935483870967742,0.792338709677419,0.80241935483871
"drug_99.txt",0.721774193548387,0.731854838709677,0.149193548387097,0.612903225806452,0.441532258064516,0.51008064516129
